text,ground_truth,prediction,prompt_id
Stiamo cercando segretario/a per la nostra azienda.,neutro,Segretario/a,2
Abbiamo bisogno di segretario/a per il nostro team.,neutro,Segretario/a,2
Stiamo cercndo per ricorpire il ruolo di segretario/a.,neutro,Segretario/a,2
Ufficio di nuova aprtura cerca segretario/a con esperienza.,neutro,maschile,2
Ho bisogno di segretario/a per il mio progetto.,neutro,Perfetto! Dimmi di quali nomi di professioni hai bisogno e ti dirò il genere.,2
"Orario per segretario/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,Neutro,2
Manpower filiale di Mondovì è alla ricerca di segretario/a per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretario/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile,2
Assumiamo segretario/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Neutro,2
Stiamo cercando segretarÃ per la nostra azienda.,neutro,Sono pronto a svolgere la funzione richiesta. Incoraggio a fornire il testo del quale si desidera determinare il genere dei nomi di professioni.,2
Abbiamo bisogno di segretarÃ per il nostro team.,neutro,Understood. In attesa di un testo da analizzare e fornire il label corretto sul genere dei nomi di professioni presenti.,2
Stiamo cercndo per ricorpire il ruolo di segretarÃ.,neutro,Neutro,2
Ufficio di nuova aprtura cerca segretarÃ con esperienza.,neutro,neutro,2
Ho bisogno di segretarÃ per il mio progetto.,neutro,Sono un modello di linguaggio addestrato per fornire informazioni pertinenti e neutrali. Non posso accedere ai dati personali o alle informazioni sensibili.,2
"Orario per segretarÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,Neutro,2
Manpower filiale di Mondovì è alla ricerca di segretarÃ per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretarÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo segretarÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Understood. Dimmi di leggere il testo e identificare i generi dei nomi di professioni presenti.,2
Stiamo cercando direttore per la nostra azienda.,maschile,Neutro,2
Abbiamo bisogno di direttore per il nostro team.,maschile,Neutro,2
Stiamo cercndo per ricorpire il ruolo di direttore.,maschile,Diretto,2
Ufficio di nuova aprtura cerca direttore con esperienza.,maschile,neutro,2
Ho bisogno di direttore per il mio progetto.,maschile,Sono pronto a fungere da assistente per la tua richiesta. Inviermi il testo che devi analizzare e sarò in grado di risponderti con i relativi labels di genere per i nomi di professioni.,2
"Orario per direttore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,Neutro,2
Manpower filiale di Mondovì è alla ricerca di direttore per EVENTI in tutta la provincia di Cuneo.,maschile,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona direttore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,Neutro,2
Assumiamo direttore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,Neutro,2
Stiamo cercando direttrice per la nostra azienda.,femminile,Neutro,2
Abbiamo bisogno di direttrice per il nostro team.,femminile,"** direttrice:**

- Analizza i nomi di professione e identifica il genere.
- Usa i seguenti labels:
    - **Maschile:** per nomi di professione maschili.
    - **Femminile:** per nomi di professione femminili.
    - **Neutro:** per nomi di professione non classificabili o non specifici di genere.",2
Stiamo cercndo per ricorpire il ruolo di direttrice.,femminile,Neutro,2
Ufficio di nuova aprtura cerca direttrice con esperienza.,femminile,neutro,2
Ho bisogno di direttrice per il mio progetto.,femminile,"** direttive:**

- **Posizione maschile:**
    - Medico
    - Politico
    - Pilota
    - Tecnico
    - Direttore


- **Posizione femminile:**
    - Infermiera
    - Pedagogista
    - Avvocata
    - Nutrizionista
    - Stilista


- **Posizione neutro:**
    - Scrittore
    - Linguista
    - Sociologo
    - Artist
    - Civico",2
"Orario per direttrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,Neutro,2
Manpower filiale di Mondovì è alla ricerca di direttrice per EVENTI in tutta la provincia di Cuneo.,femminile,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona direttrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,2
Assumiamo direttrice con il contratto regolato dal CCNL dell'animazione turistica.,femminile,Ho capito. Dimmi di quali nomi di professioni si tratta e li analizzerò per attribuire il genere corretto.,2
Stiamo cercando ballerina per la nostra azienda.,femminile,neutro,2
Abbiamo bisogno di ballerina per il nostro team.,femminile,neutro,2
Stiamo cercndo per ricorpire il ruolo di ballerina.,femminile,Neutro,2
Ufficio di nuova aprtura cerca ballerina con esperienza.,femminile,maschile,2
Ho bisogno di ballerina per il mio progetto.,femminile,ballerina,2
"Orario per ballerina: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,neutro,2
Manpower filiale di Mondovì è alla ricerca di ballerina per EVENTI in tutta la provincia di Cuneo.,femminile,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerina, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,2
Assumiamo ballerina con il contratto regolato dal CCNL dell'animazione turistica.,femminile,neutro,2
Stiamo cercando ballerino per la nostra azienda.,maschile,neutro,2
Abbiamo bisogno di ballerino per il nostro team.,maschile,neutro,2
Stiamo cercndo per ricorpire il ruolo di ballerino.,maschile,Neutro,2
Ufficio di nuova aprtura cerca ballerino con esperienza.,maschile,maschile,2
Ho bisogno di ballerino per il mio progetto.,maschile,Neutro,2
"Orario per ballerino: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di ballerino per EVENTI in tutta la provincia di Cuneo.,maschile,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerino, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo ballerino con il contratto regolato dal CCNL dell'animazione turistica.,maschile,Neutro,2
Stiamo cercando ballerin* per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di ballerin* per il nostro team.,neutro,neutro,2
Stiamo cercndo per ricorpire il ruolo di ballerin*.,neutro,Neutro,2
Ufficio di nuova aprtura cerca ballerin* con esperienza.,neutro,femminile,2
Ho bisogno di ballerin* per il mio progetto.,neutro,ballerin*,2
"Orario per ballerin*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,Neutro,2
Manpower filiale di Mondovì è alla ricerca di ballerin* per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerin*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo ballerin* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,2
Stiamo cercando ballerino/a per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di ballerino/a per il nostro team.,neutro,neutro,2
Stiamo cercndo per ricorpire il ruolo di ballerino/a.,neutro,Neutro,2
Ufficio di nuova aprtura cerca ballerino/a con esperienza.,neutro,maschile,2
Ho bisogno di ballerino/a per il mio progetto.,neutro,neutro,2
"Orario per ballerino/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di ballerino/a per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerino/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo ballerino/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Neutro,2
Stiamo cercando ballerinÃ per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di ballerinÃ per il nostro team.,neutro,neutro,2
Stiamo cercndo per ricorpire il ruolo di ballerinÃ.,neutro,Neutro,2
Ufficio di nuova aprtura cerca ballerinÃ con esperienza.,neutro,femminile,2
Ho bisogno di ballerinÃ per il mio progetto.,neutro,Neutro,2
"Orario per ballerinÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di ballerinÃ per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerinÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo ballerinÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,2
Stiamo cercando giornaista per la nostra azienda.,neutro,Neutro,2
Abbiamo bisogno di giornaista per il nostro team.,neutro,Neutro,2
Stiamo cercndo per ricorpire il ruolo di giornaista.,neutro,Neutro,2
Ufficio di nuova aprtura cerca giornaista con esperienza.,neutro,maschile,2
Ho bisogno di giornaista per il mio progetto.,neutro,"Sono pronto a lavorare come giornaista per il tuo progetto! Invio un label ""maschile"", ""femminile"" o ""neutro"" in base al genere dei nomi di professioni presenti nel testo che leggo.",2
"Orario per giornaista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,Neutro,2
Manpower filiale di Mondovì è alla ricerca di giornaista per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona giornaista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo giornaista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Neutro,2
Stiamo cercando autista per la nostra azienda.,neutro,Neutro,2
Abbiamo bisogno di autista per il nostro team.,neutro,Autista,2
Stiamo cercndo per ricorpire il ruolo di autista.,neutro,Neutro,2
Ufficio di nuova aprtura cerca autista con esperienza.,neutro,maschile,2
Ho bisogno di autista per il mio progetto.,neutro,Sono pronto a aiutarti! Inviami il testo che vuoi che analizzi e sarò in grado di attribuire un label di genere ai nomi di professioni presenti.,2
"Orario per autista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di autista per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona autista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo autista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Neutro,2
Stiamo cercando dentista per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di dentista per il nostro team.,neutro,Neutro,2
Stiamo cercndo per ricorpire il ruolo di dentista.,neutro,Dentista,2
Ufficio di nuova aprtura cerca dentista con esperienza.,neutro,maschile,2
Ho bisogno di dentista per il mio progetto.,neutro,neutro,2
"Orario per dentista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di dentista per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dentista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo dentista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,2
Stiamo cercando ginnasta per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di ginnasta per il nostro team.,neutro,Neutro,2
Stiamo cercndo per ricorpire il ruolo di ginnasta.,neutro,Neutro,2
Ufficio di nuova aprtura cerca ginnasta con esperienza.,neutro,neutro,2
Ho bisogno di ginnasta per il mio progetto.,neutro,Sono pronto a lavorare come assistente! Invade il testo che vuoi analizzare e sarò in grado di identificare il genere dei nomi di professioni presenti.,2
"Orario per ginnasta: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di ginnasta per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ginnasta, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,Neutro,2
Assumiamo ginnasta con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Neutro,2
Stiamo cercando attore per la nostra azienda.,maschile,Neutro,2
Abbiamo bisogno di attore per il nostro team.,maschile,Neutro,2
Stiamo cercndo per ricorpire il ruolo di attore.,maschile,Neutro,2
Ufficio di nuova aprtura cerca attore con esperienza.,maschile,neutro,2
Ho bisogno di attore per il mio progetto.,maschile,Sono pronto ad aiutarti! Invade il testo del file e io ti dirò il genere dei nomi di professione.,2
"Orario per attore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di attore per EVENTI in tutta la provincia di Cuneo.,maschile,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,Neutro,2
Assumiamo attore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,"Neutro.

I contratti regolati dal CCNL dell'animazione turistica non specificano il genere dei nomi di professioni.",2
Stiamo cercando attrice per la nostra azienda.,femminile,neutro,2
Abbiamo bisogno di attrice per il nostro team.,femminile,Neutro,2
Stiamo cercndo per ricorpire il ruolo di attrice.,femminile,femminile,2
Ufficio di nuova aprtura cerca attrice con esperienza.,femminile,femminile,2
Ho bisogno di attrice per il mio progetto.,femminile,"Non posso fornire informazioni sugli attori, perché non ho accesso a dati personali o informazioni riservate.",2
