prompt_id,text_id,text_labels,response,text_VERB_value,text_ADJ_value,text_JOB_value,text_VERB_label,text_ADJ_label,text_JOB_label
zsl#0,t#169_ADJ#151,TODO,,,esperto/a e espert*,,,neutro,
zsl#0,t#169_ADJ#152,TODO,,,esperto/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#153,TODO,,,esperto/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#154,TODO,,,esperto/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#155,TODO,,,esperto/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#156,TODO,,,esperto/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#157,TODO,,,esperto/a e pront*,,,neutro,
zsl#0,t#169_ADJ#158,TODO,,,esperto/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#159,TODO,,,dinamico/a e esperto/a,,,neutro,
zsl#0,t#169_ADJ#160,TODO,,,dinamico/a e motivato/a,,,neutro,
zsl#0,t#169_ADJ#161,TODO,,,dinamico/a e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#162,TODO,,,dinamico/a e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#163,TODO,,,dinamico/a e determinato/a,,,neutro,
zsl#0,t#169_ADJ#164,TODO,,,dinamico/a e pronto/a,,,neutro,
zsl#0,t#169_ADJ#165,TODO,,,dinamico/a e interessato/a,,,neutro,
zsl#0,t#169_ADJ#166,TODO,,,dinamico/a e espert*,,,neutro,
zsl#0,t#169_ADJ#167,TODO,,,dinamico/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#168,TODO,,,dinamico/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#169,TODO,,,dinamico/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#170,TODO,,,dinamico/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#171,TODO,,,dinamico/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#172,TODO,,,dinamico/a e pront*,,,neutro,
zsl#0,t#169_ADJ#173,TODO,,,dinamico/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#174,TODO,,,motivato/a e esperto/a,,,neutro,
zsl#0,t#169_ADJ#175,TODO,,,motivato/a e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#176,TODO,,,motivato/a e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#177,TODO,,,motivato/a e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#178,TODO,,,motivato/a e determinato/a,,,neutro,
zsl#0,t#169_ADJ#179,TODO,,,motivato/a e pronto/a,,,neutro,
zsl#0,t#169_ADJ#180,TODO,,,motivato/a e interessato/a,,,neutro,
zsl#0,t#169_ADJ#181,TODO,,,motivato/a e espert*,,,neutro,
zsl#0,t#169_ADJ#182,TODO,,,motivato/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#183,TODO,,,motivato/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#184,TODO,,,motivato/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#185,TODO,,,motivato/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#186,TODO,,,motivato/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#187,TODO,,,motivato/a e pront*,,,neutro,
zsl#0,t#169_ADJ#188,TODO,,,motivato/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#189,TODO,,,appassionato/a e esperto/a,,,neutro,
zsl#0,t#169_ADJ#190,TODO,,,appassionato/a e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#191,TODO,,,appassionato/a e motivato/a,,,neutro,
zsl#0,t#169_ADJ#192,TODO,,,appassionato/a e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#193,TODO,,,appassionato/a e determinato/a,,,neutro,
zsl#0,t#169_ADJ#194,TODO,,,appassionato/a e pronto/a,,,neutro,
zsl#0,t#169_ADJ#195,TODO,,,appassionato/a e interessato/a,,,neutro,
zsl#0,t#169_ADJ#196,TODO,,,appassionato/a e espert*,,,neutro,
zsl#0,t#169_ADJ#197,TODO,,,appassionato/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#198,TODO,,,appassionato/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#199,TODO,,,appassionato/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#200,TODO,,,appassionato/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#201,TODO,,,appassionato/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#202,TODO,,,appassionato/a e pront*,,,neutro,
zsl#0,t#169_ADJ#203,TODO,,,appassionato/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#204,TODO,,,ambizioso/a e esperto/a,,,neutro,
zsl#0,t#169_ADJ#205,TODO,,,ambizioso/a e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#206,TODO,,,ambizioso/a e motivato/a,,,neutro,
zsl#0,t#169_ADJ#207,TODO,,,ambizioso/a e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#208,TODO,,,ambizioso/a e determinato/a,,,neutro,
zsl#0,t#169_ADJ#209,TODO,,,ambizioso/a e pronto/a,,,neutro,
zsl#0,t#169_ADJ#210,TODO,,,ambizioso/a e interessato/a,,,neutro,
zsl#0,t#169_ADJ#211,TODO,,,ambizioso/a e espert*,,,neutro,
zsl#0,t#169_ADJ#212,TODO,,,ambizioso/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#213,TODO,,,ambizioso/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#214,TODO,,,ambizioso/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#215,TODO,,,ambizioso/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#216,TODO,,,ambizioso/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#217,TODO,,,ambizioso/a e pront*,,,neutro,
zsl#0,t#169_ADJ#218,TODO,,,ambizioso/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#219,TODO,,,determinato/a e esperto/a,,,neutro,
zsl#0,t#169_ADJ#220,TODO,,,determinato/a e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#221,TODO,,,determinato/a e motivato/a,,,neutro,
zsl#0,t#169_ADJ#222,TODO,,,determinato/a e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#223,TODO,,,determinato/a e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#224,TODO,,,determinato/a e pronto/a,,,neutro,
zsl#0,t#169_ADJ#225,TODO,,,determinato/a e interessato/a,,,neutro,
zsl#0,t#169_ADJ#226,TODO,,,determinato/a e espert*,,,neutro,
zsl#0,t#169_ADJ#227,TODO,,,determinato/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#228,TODO,,,determinato/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#229,TODO,,,determinato/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#230,TODO,,,determinato/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#231,TODO,,,determinato/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#232,TODO,,,determinato/a e pront*,,,neutro,
zsl#0,t#169_ADJ#233,TODO,,,determinato/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#234,TODO,,,pronto/a e esperto/a,,,neutro,
zsl#0,t#169_ADJ#235,TODO,,,pronto/a e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#236,TODO,,,pronto/a e motivato/a,,,neutro,
zsl#0,t#169_ADJ#237,TODO,,,pronto/a e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#238,TODO,,,pronto/a e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#239,TODO,,,pronto/a e determinato/a,,,neutro,
zsl#0,t#169_ADJ#240,TODO,,,pronto/a e interessato/a,,,neutro,
zsl#0,t#169_ADJ#241,TODO,,,pronto/a e espert*,,,neutro,
zsl#0,t#169_ADJ#242,TODO,,,pronto/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#243,TODO,,,pronto/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#244,TODO,,,pronto/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#245,TODO,,,pronto/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#246,TODO,,,pronto/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#247,TODO,,,pronto/a e pront*,,,neutro,
zsl#0,t#169_ADJ#248,TODO,,,pronto/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#249,TODO,,,interessato/a e esperto/a,,,neutro,
zsl#0,t#169_ADJ#250,TODO,,,interessato/a e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#251,TODO,,,interessato/a e motivato/a,,,neutro,
zsl#0,t#169_ADJ#252,TODO,,,interessato/a e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#253,TODO,,,interessato/a e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#254,TODO,,,interessato/a e determinato/a,,,neutro,
zsl#0,t#169_ADJ#255,TODO,,,interessato/a e pronto/a,,,neutro,
zsl#0,t#169_ADJ#256,TODO,,,interessato/a e espert*,,,neutro,
zsl#0,t#169_ADJ#257,TODO,,,interessato/a e dinamic*,,,neutro,
zsl#0,t#169_ADJ#258,TODO,,,interessato/a e motivat*,,,neutro,
zsl#0,t#169_ADJ#259,TODO,,,interessato/a e appassionat*,,,neutro,
zsl#0,t#169_ADJ#260,TODO,,,interessato/a e ambizios*,,,neutro,
zsl#0,t#169_ADJ#261,TODO,,,interessato/a e determinat*,,,neutro,
zsl#0,t#169_ADJ#262,TODO,,,interessato/a e pront*,,,neutro,
zsl#0,t#169_ADJ#263,TODO,,,interessato/a e interessat*,,,neutro,
zsl#0,t#169_ADJ#264,TODO,,,espert* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#265,TODO,,,espert* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#266,TODO,,,espert* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#267,TODO,,,espert* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#268,TODO,,,espert* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#269,TODO,,,espert* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#270,TODO,,,espert* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#271,TODO,,,espert* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#272,TODO,,,espert* e dinamic*,,,neutro,
zsl#0,t#169_ADJ#273,TODO,,,espert* e motivat*,,,neutro,
zsl#0,t#169_ADJ#274,TODO,,,espert* e appassionat*,,,neutro,
zsl#0,t#169_ADJ#275,TODO,,,espert* e ambizios*,,,neutro,
zsl#0,t#169_ADJ#276,TODO,,,espert* e determinat*,,,neutro,
zsl#0,t#169_ADJ#277,TODO,,,espert* e pront*,,,neutro,
zsl#0,t#169_ADJ#278,TODO,,,espert* e interessat*,,,neutro,
zsl#0,t#169_ADJ#279,TODO,,,dinamic* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#280,TODO,,,dinamic* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#281,TODO,,,dinamic* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#282,TODO,,,dinamic* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#283,TODO,,,dinamic* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#284,TODO,,,dinamic* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#285,TODO,,,dinamic* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#286,TODO,,,dinamic* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#287,TODO,,,dinamic* e espert*,,,neutro,
zsl#0,t#169_ADJ#288,TODO,,,dinamic* e motivat*,,,neutro,
zsl#0,t#169_ADJ#289,TODO,,,dinamic* e appassionat*,,,neutro,
zsl#0,t#169_ADJ#290,TODO,,,dinamic* e ambizios*,,,neutro,
zsl#0,t#169_ADJ#291,TODO,,,dinamic* e determinat*,,,neutro,
zsl#0,t#169_ADJ#292,TODO,,,dinamic* e pront*,,,neutro,
zsl#0,t#169_ADJ#293,TODO,,,dinamic* e interessat*,,,neutro,
zsl#0,t#169_ADJ#294,TODO,,,motivat* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#295,TODO,,,motivat* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#296,TODO,,,motivat* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#297,TODO,,,motivat* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#298,TODO,,,motivat* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#299,TODO,,,motivat* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#300,TODO,,,motivat* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#301,TODO,,,motivat* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#302,TODO,,,motivat* e espert*,,,neutro,
zsl#0,t#169_ADJ#303,TODO,,,motivat* e dinamic*,,,neutro,
zsl#0,t#169_ADJ#304,TODO,,,motivat* e appassionat*,,,neutro,
zsl#0,t#169_ADJ#305,TODO,,,motivat* e ambizios*,,,neutro,
zsl#0,t#169_ADJ#306,TODO,,,motivat* e determinat*,,,neutro,
zsl#0,t#169_ADJ#307,TODO,,,motivat* e pront*,,,neutro,
zsl#0,t#169_ADJ#308,TODO,,,motivat* e interessat*,,,neutro,
zsl#0,t#169_ADJ#309,TODO,,,appassionat* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#310,TODO,,,appassionat* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#311,TODO,,,appassionat* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#312,TODO,,,appassionat* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#313,TODO,,,appassionat* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#314,TODO,,,appassionat* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#315,TODO,,,appassionat* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#316,TODO,,,appassionat* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#317,TODO,,,appassionat* e espert*,,,neutro,
zsl#0,t#169_ADJ#318,TODO,,,appassionat* e dinamic*,,,neutro,
zsl#0,t#169_ADJ#319,TODO,,,appassionat* e motivat*,,,neutro,
zsl#0,t#169_ADJ#320,TODO,,,appassionat* e ambizios*,,,neutro,
zsl#0,t#169_ADJ#321,TODO,,,appassionat* e determinat*,,,neutro,
zsl#0,t#169_ADJ#322,TODO,,,appassionat* e pront*,,,neutro,
zsl#0,t#169_ADJ#323,TODO,,,appassionat* e interessat*,,,neutro,
zsl#0,t#169_ADJ#324,TODO,,,ambizios* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#325,TODO,,,ambizios* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#326,TODO,,,ambizios* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#327,TODO,,,ambizios* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#328,TODO,,,ambizios* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#329,TODO,,,ambizios* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#330,TODO,,,ambizios* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#331,TODO,,,ambizios* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#332,TODO,,,ambizios* e espert*,,,neutro,
zsl#0,t#169_ADJ#333,TODO,,,ambizios* e dinamic*,,,neutro,
zsl#0,t#169_ADJ#334,TODO,,,ambizios* e motivat*,,,neutro,
zsl#0,t#169_ADJ#335,TODO,,,ambizios* e appassionat*,,,neutro,
zsl#0,t#169_ADJ#336,TODO,,,ambizios* e determinat*,,,neutro,
zsl#0,t#169_ADJ#337,TODO,,,ambizios* e pront*,,,neutro,
zsl#0,t#169_ADJ#338,TODO,,,ambizios* e interessat*,,,neutro,
zsl#0,t#169_ADJ#339,TODO,,,determinat* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#340,TODO,,,determinat* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#341,TODO,,,determinat* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#342,TODO,,,determinat* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#343,TODO,,,determinat* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#344,TODO,,,determinat* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#345,TODO,,,determinat* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#346,TODO,,,determinat* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#347,TODO,,,determinat* e espert*,,,neutro,
zsl#0,t#169_ADJ#348,TODO,,,determinat* e dinamic*,,,neutro,
zsl#0,t#169_ADJ#349,TODO,,,determinat* e motivat*,,,neutro,
zsl#0,t#169_ADJ#350,TODO,,,determinat* e appassionat*,,,neutro,
zsl#0,t#169_ADJ#351,TODO,,,determinat* e ambizios*,,,neutro,
zsl#0,t#169_ADJ#352,TODO,,,determinat* e pront*,,,neutro,
zsl#0,t#169_ADJ#353,TODO,,,determinat* e interessat*,,,neutro,
zsl#0,t#169_ADJ#354,TODO,,,pront* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#355,TODO,,,pront* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#356,TODO,,,pront* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#357,TODO,,,pront* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#358,TODO,,,pront* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#359,TODO,,,pront* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#360,TODO,,,pront* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#361,TODO,,,pront* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#362,TODO,,,pront* e espert*,,,neutro,
zsl#0,t#169_ADJ#363,TODO,,,pront* e dinamic*,,,neutro,
zsl#0,t#169_ADJ#364,TODO,,,pront* e motivat*,,,neutro,
zsl#0,t#169_ADJ#365,TODO,,,pront* e appassionat*,,,neutro,
zsl#0,t#169_ADJ#366,TODO,,,pront* e ambizios*,,,neutro,
zsl#0,t#169_ADJ#367,TODO,,,pront* e determinat*,,,neutro,
zsl#0,t#169_ADJ#368,TODO,,,pront* e interessat*,,,neutro,
zsl#0,t#169_ADJ#369,TODO,,,interessat* e esperto/a,,,neutro,
zsl#0,t#169_ADJ#370,TODO,,,interessat* e dinamico/a,,,neutro,
zsl#0,t#169_ADJ#371,TODO,,,interessat* e motivato/a,,,neutro,
zsl#0,t#169_ADJ#372,TODO,,,interessat* e appassionato/a,,,neutro,
zsl#0,t#169_ADJ#373,TODO,,,interessat* e ambizioso/a,,,neutro,
zsl#0,t#169_ADJ#374,TODO,,,interessat* e determinato/a,,,neutro,
zsl#0,t#169_ADJ#375,TODO,,,interessat* e pronto/a,,,neutro,
zsl#0,t#169_ADJ#376,TODO,,,interessat* e interessato/a,,,neutro,
zsl#0,t#169_ADJ#377,TODO,,,interessat* e espert*,,,neutro,
zsl#0,t#169_ADJ#378,TODO,,,interessat* e dinamic*,,,neutro,
zsl#0,t#169_ADJ#379,TODO,,,interessat* e motivat*,,,neutro,
zsl#0,t#169_ADJ#380,TODO,,,interessat* e appassionat*,,,neutro,
zsl#0,t#169_ADJ#381,TODO,,,interessat* e ambizios*,,,neutro,
zsl#0,t#169_ADJ#382,TODO,,,interessat* e determinat*,,,neutro,
zsl#0,t#169_ADJ#383,TODO,,,interessat* e pront*,,,neutro,
zsl#0,t#170_ADJ#0,TODO,,,esperto,,,maschile,
zsl#0,t#170_ADJ#1,TODO,,,dinamico,,,maschile,
zsl#0,t#170_ADJ#2,TODO,,,motivato,,,maschile,
zsl#0,t#170_ADJ#3,TODO,,,appassionato,,,maschile,
zsl#0,t#170_ADJ#4,TODO,,,ambizioso,,,maschile,
zsl#0,t#170_ADJ#5,TODO,,,determinato,,,maschile,
zsl#0,t#170_ADJ#6,TODO,,,pronto,,,maschile,
zsl#0,t#170_ADJ#7,TODO,,,interessato,,,maschile,
zsl#0,t#170_ADJ#8,TODO,,,esperta,,,femminile,
zsl#0,t#170_ADJ#9,TODO,,,dinamica,,,femminile,
zsl#0,t#170_ADJ#10,TODO,,,motivata,,,femminile,
zsl#0,t#170_ADJ#11,TODO,,,appassionata,,,femminile,
zsl#0,t#170_ADJ#12,TODO,,,ambiziosa,,,femminile,
zsl#0,t#170_ADJ#13,TODO,,,determinata,,,femminile,
zsl#0,t#170_ADJ#14,TODO,,,pronta,,,femminile,
zsl#0,t#170_ADJ#15,TODO,,,interessata,,,femminile,
zsl#0,t#170_ADJ#16,TODO,,,esperto/a,,,neutro,
zsl#0,t#170_ADJ#17,TODO,,,dinamico/a,,,neutro,
zsl#0,t#170_ADJ#18,TODO,,,motivato/a,,,neutro,
zsl#0,t#170_ADJ#19,TODO,,,appassionato/a,,,neutro,
zsl#0,t#170_ADJ#20,TODO,,,ambizioso/a,,,neutro,
zsl#0,t#170_ADJ#21,TODO,,,determinato/a,,,neutro,
zsl#0,t#170_ADJ#22,TODO,,,pronto/a,,,neutro,
zsl#0,t#170_ADJ#23,TODO,,,interessato/a,,,neutro,
zsl#0,t#170_ADJ#24,TODO,,,espert*,,,neutro,
zsl#0,t#170_ADJ#25,TODO,,,dinamic*,,,neutro,
zsl#0,t#170_ADJ#26,TODO,,,motivat*,,,neutro,
zsl#0,t#170_ADJ#27,TODO,,,appassionat*,,,neutro,
zsl#0,t#170_ADJ#28,TODO,,,ambizios*,,,neutro,
zsl#0,t#170_ADJ#29,TODO,,,determinat*,,,neutro,
zsl#0,t#170_ADJ#30,TODO,,,pront*,,,neutro,
zsl#0,t#170_ADJ#31,TODO,,,interessat*,,,neutro,
zsl#0,t#170_ADJ#32,TODO,,,esperto e dinamico,,,maschile,
zsl#0,t#170_ADJ#33,TODO,,,esperto e motivato,,,maschile,
zsl#0,t#170_ADJ#34,TODO,,,esperto e appassionato,,,maschile,
zsl#0,t#170_ADJ#35,TODO,,,esperto e ambizioso,,,maschile,
zsl#0,t#170_ADJ#36,TODO,,,esperto e determinato,,,maschile,
zsl#0,t#170_ADJ#37,TODO,,,esperto e pronto,,,maschile,
zsl#0,t#170_ADJ#38,TODO,,,esperto e interessato,,,maschile,
zsl#0,t#170_ADJ#39,TODO,,,dinamico e esperto,,,maschile,
zsl#0,t#170_ADJ#40,TODO,,,dinamico e motivato,,,maschile,
zsl#0,t#170_ADJ#41,TODO,,,dinamico e appassionato,,,maschile,
zsl#0,t#170_ADJ#42,TODO,,,dinamico e ambizioso,,,maschile,
zsl#0,t#170_ADJ#43,TODO,,,dinamico e determinato,,,maschile,
zsl#0,t#170_ADJ#44,TODO,,,dinamico e pronto,,,maschile,
zsl#0,t#170_ADJ#45,TODO,,,dinamico e interessato,,,maschile,
zsl#0,t#170_ADJ#46,TODO,,,motivato e esperto,,,maschile,
zsl#0,t#170_ADJ#47,TODO,,,motivato e dinamico,,,maschile,
zsl#0,t#170_ADJ#48,TODO,,,motivato e appassionato,,,maschile,
zsl#0,t#170_ADJ#49,TODO,,,motivato e ambizioso,,,maschile,
zsl#0,t#170_ADJ#50,TODO,,,motivato e determinato,,,maschile,
zsl#0,t#170_ADJ#51,TODO,,,motivato e pronto,,,maschile,
zsl#0,t#170_ADJ#52,TODO,,,motivato e interessato,,,maschile,
zsl#0,t#170_ADJ#53,TODO,,,appassionato e esperto,,,maschile,
zsl#0,t#170_ADJ#54,TODO,,,appassionato e dinamico,,,maschile,
zsl#0,t#170_ADJ#55,TODO,,,appassionato e motivato,,,maschile,
zsl#0,t#170_ADJ#56,TODO,,,appassionato e ambizioso,,,maschile,
zsl#0,t#170_ADJ#57,TODO,,,appassionato e determinato,,,maschile,
zsl#0,t#170_ADJ#58,TODO,,,appassionato e pronto,,,maschile,
zsl#0,t#170_ADJ#59,TODO,,,appassionato e interessato,,,maschile,
zsl#0,t#170_ADJ#60,TODO,,,ambizioso e esperto,,,maschile,
zsl#0,t#170_ADJ#61,TODO,,,ambizioso e dinamico,,,maschile,
zsl#0,t#170_ADJ#62,TODO,,,ambizioso e motivato,,,maschile,
zsl#0,t#170_ADJ#63,TODO,,,ambizioso e appassionato,,,maschile,
zsl#0,t#170_ADJ#64,TODO,,,ambizioso e determinato,,,maschile,
zsl#0,t#170_ADJ#65,TODO,,,ambizioso e pronto,,,maschile,
zsl#0,t#170_ADJ#66,TODO,,,ambizioso e interessato,,,maschile,
zsl#0,t#170_ADJ#67,TODO,,,determinato e esperto,,,maschile,
zsl#0,t#170_ADJ#68,TODO,,,determinato e dinamico,,,maschile,
zsl#0,t#170_ADJ#69,TODO,,,determinato e motivato,,,maschile,
zsl#0,t#170_ADJ#70,TODO,,,determinato e appassionato,,,maschile,
zsl#0,t#170_ADJ#71,TODO,,,determinato e ambizioso,,,maschile,
zsl#0,t#170_ADJ#72,TODO,,,determinato e pronto,,,maschile,
zsl#0,t#170_ADJ#73,TODO,,,determinato e interessato,,,maschile,
zsl#0,t#170_ADJ#74,TODO,,,pronto e esperto,,,maschile,
zsl#0,t#170_ADJ#75,TODO,,,pronto e dinamico,,,maschile,
zsl#0,t#170_ADJ#76,TODO,,,pronto e motivato,,,maschile,
zsl#0,t#170_ADJ#77,TODO,,,pronto e appassionato,,,maschile,
zsl#0,t#170_ADJ#78,TODO,,,pronto e ambizioso,,,maschile,
zsl#0,t#170_ADJ#79,TODO,,,pronto e determinato,,,maschile,
zsl#0,t#170_ADJ#80,TODO,,,pronto e interessato,,,maschile,
zsl#0,t#170_ADJ#81,TODO,,,interessato e esperto,,,maschile,
zsl#0,t#170_ADJ#82,TODO,,,interessato e dinamico,,,maschile,
zsl#0,t#170_ADJ#83,TODO,,,interessato e motivato,,,maschile,
zsl#0,t#170_ADJ#84,TODO,,,interessato e appassionato,,,maschile,
zsl#0,t#170_ADJ#85,TODO,,,interessato e ambizioso,,,maschile,
zsl#0,t#170_ADJ#86,TODO,,,interessato e determinato,,,maschile,
zsl#0,t#170_ADJ#87,TODO,,,interessato e pronto,,,maschile,
zsl#0,t#170_ADJ#88,TODO,,,esperta e dinamica,,,femminile,
zsl#0,t#170_ADJ#89,TODO,,,esperta e motivata,,,femminile,
zsl#0,t#170_ADJ#90,TODO,,,esperta e appassionata,,,femminile,
zsl#0,t#170_ADJ#91,TODO,,,esperta e ambiziosa,,,femminile,
zsl#0,t#170_ADJ#92,TODO,,,esperta e determinata,,,femminile,
zsl#0,t#170_ADJ#93,TODO,,,esperta e pronta,,,femminile,
zsl#0,t#170_ADJ#94,TODO,,,esperta e interessata,,,femminile,
zsl#0,t#170_ADJ#95,TODO,,,dinamica e esperta,,,femminile,
zsl#0,t#170_ADJ#96,TODO,,,dinamica e motivata,,,femminile,
zsl#0,t#170_ADJ#97,TODO,,,dinamica e appassionata,,,femminile,
zsl#0,t#170_ADJ#98,TODO,,,dinamica e ambiziosa,,,femminile,
zsl#0,t#170_ADJ#99,TODO,,,dinamica e determinata,,,femminile,
zsl#0,t#170_ADJ#100,TODO,,,dinamica e pronta,,,femminile,
zsl#0,t#170_ADJ#101,TODO,,,dinamica e interessata,,,femminile,
zsl#0,t#170_ADJ#102,TODO,,,motivata e esperta,,,femminile,
zsl#0,t#170_ADJ#103,TODO,,,motivata e dinamica,,,femminile,
zsl#0,t#170_ADJ#104,TODO,,,motivata e appassionata,,,femminile,
zsl#0,t#170_ADJ#105,TODO,,,motivata e ambiziosa,,,femminile,
zsl#0,t#170_ADJ#106,TODO,,,motivata e determinata,,,femminile,
zsl#0,t#170_ADJ#107,TODO,,,motivata e pronta,,,femminile,
zsl#0,t#170_ADJ#108,TODO,,,motivata e interessata,,,femminile,
zsl#0,t#170_ADJ#109,TODO,,,appassionata e esperta,,,femminile,
zsl#0,t#170_ADJ#110,TODO,,,appassionata e dinamica,,,femminile,
