text,ground_truth,prediction,prompt_id
Assumiamo dottoressa con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando dottor* per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di dottor* per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di dottor*.,neutro,maschile,2
Ufficio di nuova aprtura cerca dottor* con esperienza.,neutro,maschile,2
Ho bisogno di dottor* per il mio progetto.,neutro,maschile,2
"Orario per dottor*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,maschile,2
Manpower filiale di Mondovì è alla ricerca di dottor* per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dottor*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile,2
Assumiamo dottor* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando dottorÃ per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di dottorÃ per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di dottorÃ.,neutro,maschile,2
Ufficio di nuova aprtura cerca dottorÃ con esperienza.,neutro,neutro,2
Ho bisogno di dottorÃ per il mio progetto.,neutro,maschile,2
"Orario per dottorÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di dottorÃ per EVENTI in tutta la provincia di Cuneo.,neutro,"""Femminile""",2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dottorÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo dottorÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando dottore/dottoressa per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di dottore/dottoressa per il nostro team.,neutro,maschile/femminile,2
Stiamo cercndo per ricorpire il ruolo di dottore/dottoressa.,neutro,Maschile,2
Ufficio di nuova aprtura cerca dottore/dottoressa con esperienza.,neutro,maschile/femminile,2
Ho bisogno di dottore/dottoressa per il mio progetto.,neutro,femminile,2
"Orario per dottore/dottoressa: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di dottore/dottoressa per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dottore/dottoressa, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile/femminile,2
Assumiamo dottore/dottoressa con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando dottore e dottoressa per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di dottore e dottoressa per il nostro team.,neutro,maschile & femminile,2
Stiamo cercndo per ricorpire il ruolo di dottore e dottoressa.,neutro,maschile,2
Ufficio di nuova aprtura cerca dottore e dottoressa con esperienza.,neutro,"""femminile""",2
Ho bisogno di dottore e dottoressa per il mio progetto.,neutro,maschile,2
"Orario per dottore e dottoressa: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di dottore e dottoressa per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dottore e dottoressa, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo dottore e dottoressa con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando dottore o dottoressa per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di dottore o dottoressa per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di dottore o dottoressa.,neutro,maschile,2
Ufficio di nuova aprtura cerca dottore o dottoressa con esperienza.,neutro,femminile,2
Ho bisogno di dottore o dottoressa per il mio progetto.,neutro,femminile,2
"Orario per dottore o dottoressa: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di dottore o dottoressa per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dottore o dottoressa, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo dottore o dottoressa con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando architetto per la nostra azienda.,maschile,maschile,2
Abbiamo bisogno di architetto per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di architetto.,maschile,maschile,2
Ufficio di nuova aprtura cerca architetto con esperienza.,maschile,maschile,2
Ho bisogno di architetto per il mio progetto.,maschile,maschile,2
"Orario per architetto: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di architetto per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architetto, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo architetto con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando architetta per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di architetta per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di architetta.,femminile,femminile,2
Ufficio di nuova aprtura cerca architetta con esperienza.,femminile,femminile,2
Ho bisogno di architetta per il mio progetto.,femminile,femminile,2
"Orario per architetta: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di architetta per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architetta, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
Assumiamo architetta con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando architett* per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di architett* per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di architett*.,neutro,maschile,2
Ufficio di nuova aprtura cerca architett* con esperienza.,neutro,maschile,2
Ho bisogno di architett* per il mio progetto.,neutro,maschile,2
"Orario per architett*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,maschile,2
Manpower filiale di Mondovì è alla ricerca di architett* per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architett*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile,2
Assumiamo architett* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando architettÃ per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di architettÃ per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di architettÃ.,neutro,maschile,2
Ufficio di nuova aprtura cerca architettÃ con esperienza.,neutro,maschile,2
Ho bisogno di architettÃ per il mio progetto.,neutro,maschile,2
"Orario per architettÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di architettÃ per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architettÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo architettÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando architetto/architetta per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di architetto/architetta per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di architetto/architetta.,neutro,femminile,2
Ufficio di nuova aprtura cerca architetto/architetta con esperienza.,neutro,maschile/femminile,2
Ho bisogno di architetto/architetta per il mio progetto.,neutro,femminile,2
"Orario per architetto/architetta: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di architetto/architetta per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architetto/architetta, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo architetto/architetta con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando architetto e architetta per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di architetto e architetta per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di architetto e architetta.,neutro,maschile,2
Ufficio di nuova aprtura cerca architetto e architetta con esperienza.,neutro,femminile,2
Ho bisogno di architetto e architetta per il mio progetto.,neutro,maschile/femminile,2
"Orario per architetto e architetta: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di architetto e architetta per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architetto e architetta, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo architetto e architetta con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando architetto o architetta per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di architetto o architetta per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di architetto o architetta.,neutro,maschile,2
Ufficio di nuova aprtura cerca architetto o architetta con esperienza.,neutro,"""femminile""",2
Ho bisogno di architetto o architetta per il mio progetto.,neutro,maschile,2
"Orario per architetto o architetta: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di architetto o architetta per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architetto o architetta, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo architetto o architetta con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando architetto/a per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di architetto/a per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di architetto/a.,neutro,femminile,2
Ufficio di nuova aprtura cerca architetto/a con esperienza.,neutro,maschile/femminile,2
Ho bisogno di architetto/a per il mio progetto.,neutro,femminile,2
"Orario per architetto/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di architetto/a per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona architetto/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo architetto/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando candidato per la nostra azienda.,maschile,neutro,2
Abbiamo bisogno di candidato per il nostro team.,maschile,neutro,2
Stiamo cercndo per ricorpire il ruolo di candidato.,maschile,maschile,2
Ufficio di nuova aprtura cerca candidato con esperienza.,maschile,neutro,2
Ho bisogno di candidato per il mio progetto.,maschile,neutro,2
"Orario per candidato: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di candidato per EVENTI in tutta la provincia di Cuneo.,maschile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona candidato, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo candidato con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando candidata per la nostra azienda.,femminile,neutro,2
Abbiamo bisogno di candidata per il nostro team.,femminile,neutro,2
Stiamo cercndo per ricorpire il ruolo di candidata.,femminile,"""femminile""",2
Ufficio di nuova aprtura cerca candidata con esperienza.,femminile,neutro,2
Ho bisogno di candidata per il mio progetto.,femminile,"""femminile""",2
"Orario per candidata: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di candidata per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona candidata, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,2
Assumiamo candidata con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando candidat* per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di candidat* per il nostro team.,neutro,neutro,2
Stiamo cercndo per ricorpire il ruolo di candidat*.,neutro,"""Femminile""",2
Ufficio di nuova aprtura cerca candidat* con esperienza.,neutro,neutro,2
Ho bisogno di candidat* per il mio progetto.,neutro,neutro,2
"Orario per candidat*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di candidat* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona candidat*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo candidat* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Neutro,2
Stiamo cercando candidato/a per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di candidato/a per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di candidato/a.,neutro,Neutro,2
