prompt_id,text,text_labels,response,text_ADJ_value,text_JOB_value,text_ADJ_label,text_JOB_label
zsl#1,"se sei pronto e esperto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronto e esperto,,maschile,
zsl#1,"se sei pronto e dinamico a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronto e dinamico,,maschile,
zsl#1,"se sei pronto e motivato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronto e motivato,,maschile,
zsl#1,"se sei pronto e appassionato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronto e appassionato,,maschile,
zsl#1,"se sei pronto e ambizioso a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronto e ambizioso,,maschile,
zsl#1,"se sei pronto e determinato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronto e determinato,,maschile,
zsl#1,"se sei pronto e interessato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronto e interessato,,maschile,
zsl#1,"se sei interessato e esperto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato e esperto,,maschile,
zsl#1,"se sei interessato e dinamico a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato e dinamico,,maschile,
zsl#1,"se sei interessato e motivato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato e motivato,,maschile,
zsl#1,"se sei interessato e appassionato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato e appassionato,,maschile,
zsl#1,"se sei interessato e ambizioso a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato e ambizioso,,maschile,
zsl#1,"se sei interessato e determinato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato e determinato,,maschile,
zsl#1,"se sei interessato e pronto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato e pronto,,maschile,
zsl#1,"se sei esperta e dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperta e dinamica,,femminile,
zsl#1,"se sei esperta e motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperta e motivata,,femminile,
zsl#1,"se sei esperta e appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperta e appassionata,,femminile,
zsl#1,"se sei esperta e ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperta e ambiziosa,,femminile,
zsl#1,"se sei esperta e determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperta e determinata,,femminile,
zsl#1,"se sei esperta e pronta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperta e pronta,,femminile,
zsl#1,"se sei esperta e interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperta e interessata,,femminile,
zsl#1,"se sei dinamica e esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamica e esperta,,femminile,
zsl#1,"se sei dinamica e motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamica e motivata,,femminile,
zsl#1,"se sei dinamica e appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamica e appassionata,,femminile,
zsl#1,"se sei dinamica e ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamica e ambiziosa,,femminile,
zsl#1,"se sei dinamica e determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamica e determinata,,femminile,
zsl#1,"se sei dinamica e pronta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamica e pronta,,femminile,
zsl#1,"se sei dinamica e interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamica e interessata,,femminile,
zsl#1,"se sei motivata e esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivata e esperta,,femminile,
zsl#1,"se sei motivata e dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivata e dinamica,,femminile,
zsl#1,"se sei motivata e appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivata e appassionata,,femminile,
zsl#1,"se sei motivata e ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivata e ambiziosa,,femminile,
zsl#1,"se sei motivata e determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivata e determinata,,femminile,
zsl#1,"se sei motivata e pronta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivata e pronta,,femminile,
zsl#1,"se sei motivata e interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivata e interessata,,femminile,
zsl#1,"se sei appassionata e esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",appassionata e esperta,,femminile,
zsl#1,"se sei appassionata e dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionata e dinamica,,femminile,
zsl#1,"se sei appassionata e motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",appassionata e motivata,,femminile,
zsl#1,"se sei appassionata e ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",appassionata e ambiziosa,,femminile,
zsl#1,"se sei appassionata e determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",appassionata e determinata,,femminile,
zsl#1,"se sei appassionata e pronta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",appassionata e pronta,,femminile,
zsl#1,"se sei appassionata e interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",appassionata e interessata,,femminile,
zsl#1,"se sei ambiziosa e esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",ambiziosa e esperta,,femminile,
zsl#1,"se sei ambiziosa e dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",ambiziosa e dinamica,,femminile,
zsl#1,"se sei ambiziosa e motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",ambiziosa e motivata,,femminile,
zsl#1,"se sei ambiziosa e appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",ambiziosa e appassionata,,femminile,
zsl#1,"se sei ambiziosa e determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",ambiziosa e determinata,,femminile,
zsl#1,"se sei ambiziosa e pronta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",ambiziosa e pronta,,femminile,
zsl#1,"se sei ambiziosa e interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",ambiziosa e interessata,,femminile,
zsl#1,"se sei determinata e esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",determinata e esperta,,femminile,
zsl#1,"se sei determinata e dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",determinata e dinamica,,femminile,
zsl#1,"se sei determinata e motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",determinata e motivata,,femminile,
zsl#1,"se sei determinata e appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",determinata e appassionata,,femminile,
zsl#1,"se sei determinata e ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",determinata e ambiziosa,,femminile,
zsl#1,"se sei determinata e pronta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",determinata e pronta,,femminile,
zsl#1,"se sei determinata e interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",determinata e interessata,,femminile,
zsl#1,"se sei pronta e esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronta e esperta,,femminile,
zsl#1,"se sei pronta e dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronta e dinamica,,femminile,
zsl#1,"se sei pronta e motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronta e motivata,,femminile,
zsl#1,"se sei pronta e appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronta e appassionata,,femminile,
zsl#1,"se sei pronta e ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronta e ambiziosa,,femminile,
zsl#1,"se sei pronta e determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronta e determinata,,femminile,
zsl#1,"se sei pronta e interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",pronta e interessata,,femminile,
zsl#1,"se sei interessata e esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessata e esperta,,femminile,
zsl#1,"se sei interessata e dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessata e dinamica,,femminile,
zsl#1,"se sei interessata e motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessata e motivata,,femminile,
zsl#1,"se sei interessata e appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessata e appassionata,,femminile,
zsl#1,"se sei interessata e ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessata e ambiziosa,,femminile,
zsl#1,"se sei interessata e determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessata e determinata,,femminile,
